TableInfo,[Sal],[Ery],[Cm],[Tmp],[Ofl],[Dox],[Linc],g
3,0.02099322192363206,0.0,0.0263459054485981,0.0,0.023421605392608482,0.0,0.0,0.85
3,0.027990962564842747,0.0,0.0263459054485981,0.0,0.031228807190144644,0.0,0.0,0.79
3,0.03498870320605343,0.0,0.0263459054485981,0.0,0.0390360089876808,0.0,0.0,0.73
3,0.04198644384726412,0.0,0.0263459054485981,0.0,0.046843210785216964,0.0,0.0,0.69
3,0.0489841844884748,0.0,0.0263459054485981,0.0,0.054650412582753126,0.0,0.0,0.66
3,0.027990962564842747,0.0,0.029273228276220108,0.0,0.004461258170020663,0.0,0.0,0.72
3,0.027990962564842747,0.0,0.029273228276220108,0.0,0.008922516340041327,0.0,0.0,0.72
3,0.027990962564842747,0.0,0.029273228276220108,0.0,0.01338377451006199,0.0,0.0,0.74
3,0.027990962564842747,0.0,0.029273228276220108,0.0,0.017845032680082654,0.0,0.0,0.74
3,0.027990962564842747,0.0,0.029273228276220108,0.0,0.022306290850103317,0.0,0.0,0.74
3,0.027990962564842747,0.0,0.029273228276220108,0.0,0.02676754902012398,0.0,0.0,0.74
3,0.004373587900756678,0.0,0.029273228276220108,0.0,0.031228807190144644,0.0,0.0,0.76
3,0.008747175801513357,0.0,0.029273228276220108,0.0,0.031228807190144644,0.0,0.0,0.79
3,0.013120763702270036,0.0,0.029273228276220108,0.0,0.031228807190144644,0.0,0.0,0.75
3,0.017494351603026714,0.0,0.029273228276220108,0.0,0.031228807190144644,0.0,0.0,0.73
3,0.021867939503783393,0.0,0.029273228276220108,0.0,0.031228807190144644,0.0,0.0,0.74
3,0.026241527404540072,0.0,0.029273228276220108,0.0,0.031228807190144644,0.0,0.0,0.75
3,0.027990962564842747,0.0,0.029273228276220108,0.0,0.031228807190144644,0.0,0.0,0.75
3,0.03061511530529675,0.0,0.029273228276220108,0.0,0.031228807190144644,0.0,0.0,0.73
3,0.03498870320605343,0.0,0.029273228276220108,0.0,0.031228807190144644,0.0,0.0,0.71
3,0.03936229110681011,0.0,0.029273228276220108,0.0,0.031228807190144644,0.0,0.0,0.68
3,0.043735879007566786,0.0,0.029273228276220108,0.0,0.031228807190144644,0.0,0.0,0.64
3,0.04810946690832347,0.0,0.029273228276220108,0.0,0.031228807190144644,0.0,0.0,0.62
3,0.027990962564842747,0.0,0.029273228276220108,0.0,0.03569006536016531,0.0,0.0,0.76
3,0.027990962564842747,0.0,0.029273228276220108,0.0,0.040151323530185974,0.0,0.0,0.75
3,0.027990962564842747,0.0,0.029273228276220108,0.0,0.044612581700206634,0.0,0.0,0.73
3,0.027990962564842747,0.0,0.029273228276220108,0.0,0.0490738398702273,0.0,0.0,0.71
3,0.006997740641210687,0.0,0.030736889690031115,0.0,0.007807201797536161,0.0,0.0,0.86
3,0.013995481282421373,0.0,0.030736889690031115,0.0,0.015614403595072322,0.0,0.0,0.81
3,0.02099322192363206,0.0,0.030736889690031115,0.0,0.023421605392608482,0.0,0.0,0.86
3,0.027990962564842747,0.0,0.030736889690031115,0.0,0.031228807190144644,0.0,0.0,0.8
3,0.03498870320605343,0.0,0.030736889690031115,0.0,0.0390360089876808,0.0,0.0,0.67
3,0.04198644384726412,0.0,0.030736889690031115,0.0,0.046843210785216964,0.0,0.0,0.66
3,0.0489841844884748,0.0,0.030736889690031115,0.0,0.054650412582753126,0.0,0.0,0.64
3,0.006997740641210687,0.0,0.03512787393146413,0.0,0.007807201797536161,0.0,0.0,0.74
3,0.013995481282421373,0.0,0.03512787393146413,0.0,0.015614403595072322,0.0,0.0,0.8
3,0.02099322192363206,0.0,0.03512787393146413,0.0,0.023421605392608482,0.0,0.0,0.76
3,0.027990962564842747,0.0,0.03512787393146413,0.0,0.031228807190144644,0.0,0.0,0.73
3,0.03498870320605343,0.0,0.03512787393146413,0.0,0.0390360089876808,0.0,0.0,0.67
3,0.04198644384726412,0.0,0.03512787393146413,0.0,0.046843210785216964,0.0,0.0,0.67
3,0.0489841844884748,0.0,0.03512787393146413,0.0,0.054650412582753126,0.0,0.0,0.58
3,0.03498870320605343,0.0,0.036591535345275136,0.0,0.004461258170020663,0.0,0.0,0.66
3,0.03498870320605343,0.0,0.036591535345275136,0.0,0.008922516340041327,0.0,0.0,0.66
3,0.03498870320605343,0.0,0.036591535345275136,0.0,0.01338377451006199,0.0,0.0,0.68
3,0.03498870320605343,0.0,0.036591535345275136,0.0,0.017845032680082654,0.0,0.0,0.65
3,0.03498870320605343,0.0,0.036591535345275136,0.0,0.022306290850103317,0.0,0.0,0.67
3,0.03498870320605343,0.0,0.036591535345275136,0.0,0.02676754902012398,0.0,0.0,0.67
3,0.03498870320605343,0.0,0.036591535345275136,0.0,0.031228807190144644,0.0,0.0,0.62
3,0.03498870320605343,0.0,0.036591535345275136,0.0,0.03569006536016531,0.0,0.0,0.65
3,0.004373587900756678,0.0,0.036591535345275136,0.0,0.0390360089876808,0.0,0.0,0.72
3,0.008747175801513357,0.0,0.036591535345275136,0.0,0.0390360089876808,0.0,0.0,0.74
3,0.013120763702270036,0.0,0.036591535345275136,0.0,0.0390360089876808,0.0,0.0,0.72
3,0.017494351603026714,0.0,0.036591535345275136,0.0,0.0390360089876808,0.0,0.0,0.72
3,0.021867939503783393,0.0,0.036591535345275136,0.0,0.0390360089876808,0.0,0.0,0.73
3,0.026241527404540072,0.0,0.036591535345275136,0.0,0.0390360089876808,0.0,0.0,0.71
3,0.03061511530529675,0.0,0.036591535345275136,0.0,0.0390360089876808,0.0,0.0,0.63
3,0.03498870320605343,0.0,0.036591535345275136,0.0,0.0390360089876808,0.0,0.0,0.66
3,0.03936229110681011,0.0,0.036591535345275136,0.0,0.0390360089876808,0.0,0.0,0.63
3,0.043735879007566786,0.0,0.036591535345275136,0.0,0.0390360089876808,0.0,0.0,0.59
3,0.04810946690832347,0.0,0.036591535345275136,0.0,0.0390360089876808,0.0,0.0,0.56
3,0.03498870320605343,0.0,0.036591535345275136,0.0,0.040151323530185974,0.0,0.0,0.67
3,0.03498870320605343,0.0,0.036591535345275136,0.0,0.044612581700206634,0.0,0.0,0.65
3,0.03498870320605343,0.0,0.036591535345275136,0.0,0.0490738398702273,0.0,0.0,0.63
3,0.006997740641210687,0.0,0.03951885817289715,0.0,0.007807201797536161,0.0,0.0,0.81
3,0.013995481282421373,0.0,0.03951885817289715,0.0,0.015614403595072322,0.0,0.0,0.78
3,0.02099322192363206,0.0,0.03951885817289715,0.0,0.023421605392608482,0.0,0.0,0.76
3,0.027990962564842747,0.0,0.03951885817289715,0.0,0.031228807190144644,0.0,0.0,0.67
3,0.03498870320605343,0.0,0.03951885817289715,0.0,0.0390360089876808,0.0,0.0,0.67
3,0.04198644384726412,0.0,0.03951885817289715,0.0,0.046843210785216964,0.0,0.0,0.66
3,0.0489841844884748,0.0,0.03951885817289715,0.0,0.054650412582753126,0.0,0.0,0.62
3,0.04198644384726412,0.0,0.043909842414330165,0.0,0.004461258170020663,0.0,0.0,0.59
3,0.006997740641210687,0.0,0.043909842414330165,0.0,0.007807201797536161,0.0,0.0,0.79
3,0.04198644384726412,0.0,0.043909842414330165,0.0,0.008922516340041327,0.0,0.0,0.59
3,0.04198644384726412,0.0,0.043909842414330165,0.0,0.01338377451006199,0.0,0.0,0.6
3,0.013995481282421373,0.0,0.043909842414330165,0.0,0.015614403595072322,0.0,0.0,0.73
3,0.04198644384726412,0.0,0.043909842414330165,0.0,0.017845032680082654,0.0,0.0,0.6
3,0.04198644384726412,0.0,0.043909842414330165,0.0,0.022306290850103317,0.0,0.0,0.6
3,0.02099322192363206,0.0,0.043909842414330165,0.0,0.023421605392608482,0.0,0.0,0.77
3,0.04198644384726412,0.0,0.043909842414330165,0.0,0.02676754902012398,0.0,0.0,0.6
3,0.027990962564842747,0.0,0.043909842414330165,0.0,0.031228807190144644,0.0,0.0,0.7
3,0.04198644384726412,0.0,0.043909842414330165,0.0,0.031228807190144644,0.0,0.0,0.59
3,0.04198644384726412,0.0,0.043909842414330165,0.0,0.03569006536016531,0.0,0.0,0.59
3,0.03498870320605343,0.0,0.043909842414330165,0.0,0.0390360089876808,0.0,0.0,0.65
3,0.04198644384726412,0.0,0.043909842414330165,0.0,0.040151323530185974,0.0,0.0,0.62
3,0.04198644384726412,0.0,0.043909842414330165,0.0,0.044612581700206634,0.0,0.0,0.59
3,0.004373587900756678,0.0,0.043909842414330165,0.0,0.046843210785216964,0.0,0.0,0.7
3,0.008747175801513357,0.0,0.043909842414330165,0.0,0.046843210785216964,0.0,0.0,0.71
3,0.013120763702270036,0.0,0.043909842414330165,0.0,0.046843210785216964,0.0,0.0,0.71
3,0.017494351603026714,0.0,0.043909842414330165,0.0,0.046843210785216964,0.0,0.0,0.72
3,0.021867939503783393,0.0,0.043909842414330165,0.0,0.046843210785216964,0.0,0.0,0.72
3,0.026241527404540072,0.0,0.043909842414330165,0.0,0.046843210785216964,0.0,0.0,0.7
3,0.03061511530529675,0.0,0.043909842414330165,0.0,0.046843210785216964,0.0,0.0,0.65
3,0.03498870320605343,0.0,0.043909842414330165,0.0,0.046843210785216964,0.0,0.0,0.63
3,0.03936229110681011,0.0,0.043909842414330165,0.0,0.046843210785216964,0.0,0.0,0.63
3,0.04198644384726412,0.0,0.043909842414330165,0.0,0.046843210785216964,0.0,0.0,0.64
3,0.043735879007566786,0.0,0.043909842414330165,0.0,0.046843210785216964,0.0,0.0,0.6
3,0.04810946690832347,0.0,0.043909842414330165,0.0,0.046843210785216964,0.0,0.0,0.61
3,0.04198644384726412,0.0,0.043909842414330165,0.0,0.0490738398702273,0.0,0.0,0.54
3,0.0489841844884748,0.0,0.043909842414330165,0.0,0.054650412582753126,0.0,0.0,0.62
3,0.006997740641210687,0.0,0.04830082665576318,0.0,0.007807201797536161,0.0,0.0,0.72
3,0.013995481282421373,0.0,0.04830082665576318,0.0,0.015614403595072322,0.0,0.0,0.75
3,0.02099322192363206,0.0,0.04830082665576318,0.0,0.023421605392608482,0.0,0.0,0.72
3,0.027990962564842747,0.0,0.04830082665576318,0.0,0.031228807190144644,0.0,0.0,0.67
3,0.03498870320605343,0.0,0.04830082665576318,0.0,0.0390360089876808,0.0,0.0,0.64
3,0.04198644384726412,0.0,0.04830082665576318,0.0,0.046843210785216964,0.0,0.0,0.59
3,0.0489841844884748,0.0,0.04830082665576318,0.0,0.054650412582753126,0.0,0.0,0.59
3,0.0489841844884748,0.0,0.051228149483385194,0.0,0.004461258170020663,0.0,0.0,0.55
3,0.0489841844884748,0.0,0.051228149483385194,0.0,0.008922516340041327,0.0,0.0,0.55
3,0.0489841844884748,0.0,0.051228149483385194,0.0,0.01338377451006199,0.0,0.0,0.56
3,0.0489841844884748,0.0,0.051228149483385194,0.0,0.017845032680082654,0.0,0.0,0.55
3,0.0489841844884748,0.0,0.051228149483385194,0.0,0.022306290850103317,0.0,0.0,0.55
3,0.0489841844884748,0.0,0.051228149483385194,0.0,0.02676754902012398,0.0,0.0,0.55
3,0.0489841844884748,0.0,0.051228149483385194,0.0,0.031228807190144644,0.0,0.0,0.55
3,0.0489841844884748,0.0,0.051228149483385194,0.0,0.03569006536016531,0.0,0.0,0.55
3,0.0489841844884748,0.0,0.051228149483385194,0.0,0.040151323530185974,0.0,0.0,0.53
3,0.0489841844884748,0.0,0.051228149483385194,0.0,0.044612581700206634,0.0,0.0,0.55
3,0.0489841844884748,0.0,0.051228149483385194,0.0,0.0490738398702273,0.0,0.0,0.49
3,0.004373587900756678,0.0,0.051228149483385194,0.0,0.054650412582753126,0.0,0.0,0.62
3,0.008747175801513357,0.0,0.051228149483385194,0.0,0.054650412582753126,0.0,0.0,0.65
3,0.013120763702270036,0.0,0.051228149483385194,0.0,0.054650412582753126,0.0,0.0,0.67
3,0.017494351603026714,0.0,0.051228149483385194,0.0,0.054650412582753126,0.0,0.0,0.65
3,0.021867939503783393,0.0,0.051228149483385194,0.0,0.054650412582753126,0.0,0.0,0.65
3,0.026241527404540072,0.0,0.051228149483385194,0.0,0.054650412582753126,0.0,0.0,0.62
3,0.03061511530529675,0.0,0.051228149483385194,0.0,0.054650412582753126,0.0,0.0,0.61
3,0.03498870320605343,0.0,0.051228149483385194,0.0,0.054650412582753126,0.0,0.0,0.58
3,0.03936229110681011,0.0,0.051228149483385194,0.0,0.054650412582753126,0.0,0.0,0.56
3,0.043735879007566786,0.0,0.051228149483385194,0.0,0.054650412582753126,0.0,0.0,0.54
3,0.04810946690832347,0.0,0.051228149483385194,0.0,0.054650412582753126,0.0,0.0,0.51
4,0.0,0.0,0.002927322827622011,0.0070308723753942865,0.007807201797536161,0.0,0.0,0.89
4,0.0,0.0,0.002927322827622011,0.0070308723753942865,0.015614403595072322,0.0,0.0,0.85
4,0.0,0.0,0.002927322827622011,0.0070308723753942865,0.023421605392608482,0.0,0.0,0.82
4,0.0,0.0,0.002927322827622011,0.0070308723753942865,0.031228807190144644,0.0,0.0,0.74
4,0.0,0.0,0.002927322827622011,0.0070308723753942865,0.0390360089876808,0.0,0.0,0.63
4,0.0,0.0,0.002927322827622011,0.0070308723753942865,0.046843210785216964,0.0,0.0,0.51
4,0.0,0.0,0.002927322827622011,0.0070308723753942865,0.054650412582753126,0.0,0.0,0.32
4,0.0,0.0,0.005854645655244022,0.014061744750788573,0.007807201797536161,0.0,0.0,0.82
4,0.0,0.0,0.005854645655244022,0.014061744750788573,0.015614403595072322,0.0,0.0,0.76
4,0.0,0.0,0.005854645655244022,0.014061744750788573,0.023421605392608482,0.0,0.0,0.73
4,0.0,0.0,0.005854645655244022,0.014061744750788573,0.031228807190144644,0.0,0.0,0.66
4,0.0,0.0,0.005854645655244022,0.014061744750788573,0.0390360089876808,0.0,0.0,0.55
4,0.0,0.0,0.005854645655244022,0.014061744750788573,0.046843210785216964,0.0,0.0,0.43
4,0.0,0.0,0.005854645655244022,0.014061744750788573,0.054650412582753126,0.0,0.0,0.29
4,0.0,0.0,0.007318307069055027,0.0070308723753942865,0.004461258170020663,0.0,0.0,0.81
4,0.0,0.0,0.007318307069055027,0.014061744750788573,0.008922516340041327,0.0,0.0,0.79
4,0.0,0.0,0.007318307069055027,0.021092617126182857,0.01338377451006199,0.0,0.0,0.69
4,0.0,0.0,0.007318307069055027,0.028123489501577146,0.017845032680082654,0.0,0.0,0.6
4,0.0,0.0,0.007318307069055027,0.03515436187697143,0.022306290850103317,0.0,0.0,0.45
4,0.0,0.0,0.007318307069055027,0.042185234252365714,0.02676754902012398,0.0,0.0,0.33
4,0.0,0.0,0.007318307069055027,0.04921610662776,0.031228807190144644,0.0,0.0,0.23
4,0.0,0.0,0.007318307069055027,0.05624697900315429,0.03569006536016531,0.0,0.0,0.11
4,0.0,0.0,0.007318307069055027,0.06327785137854858,0.040151323530185974,0.0,0.0,0.0
4,0.0,0.0,0.007318307069055027,0.07030872375394286,0.044612581700206634,0.0,0.0,0.0
4,0.0,0.0,0.008781968482866033,0.021092617126182857,0.007807201797536161,0.0,0.0,0.76
4,0.0,0.0,0.008781968482866033,0.021092617126182857,0.015614403595072322,0.0,0.0,0.7
4,0.0,0.0,0.008781968482866033,0.021092617126182857,0.023421605392608482,0.0,0.0,0.62
4,0.0,0.0,0.008781968482866033,0.021092617126182857,0.031228807190144644,0.0,0.0,0.55
4,0.0,0.0,0.008781968482866033,0.021092617126182857,0.0390360089876808,0.0,0.0,0.44
4,0.0,0.0,0.008781968482866033,0.021092617126182857,0.046843210785216964,0.0,0.0,0.33
4,0.0,0.0,0.008781968482866033,0.021092617126182857,0.054650412582753126,0.0,0.0,0.21
4,0.0,0.0,0.011709291310488043,0.028123489501577146,0.007807201797536161,0.0,0.0,0.66
4,0.0,0.0,0.011709291310488043,0.028123489501577146,0.015614403595072322,0.0,0.0,0.58
4,0.0,0.0,0.011709291310488043,0.028123489501577146,0.023421605392608482,0.0,0.0,0.51
4,0.0,0.0,0.011709291310488043,0.028123489501577146,0.031228807190144644,0.0,0.0,0.43
4,0.0,0.0,0.011709291310488043,0.028123489501577146,0.0390360089876808,0.0,0.0,0.31
4,0.0,0.0,0.011709291310488043,0.028123489501577146,0.046843210785216964,0.0,0.0,0.21
4,0.0,0.0,0.011709291310488043,0.028123489501577146,0.054650412582753126,0.0,0.0,0.12
4,0.0,0.0,0.014636614138110054,0.0070308723753942865,0.004461258170020663,0.0,0.0,0.81
4,0.0,0.0,0.014636614138110054,0.03515436187697143,0.007807201797536161,0.0,0.0,0.56
4,0.0,0.0,0.014636614138110054,0.014061744750788573,0.008922516340041327,0.0,0.0,0.74
4,0.0,0.0,0.014636614138110054,0.021092617126182857,0.01338377451006199,0.0,0.0,0.68
4,0.0,0.0,0.014636614138110054,0.03515436187697143,0.015614403595072322,0.0,0.0,0.48
4,0.0,0.0,0.014636614138110054,0.028123489501577146,0.017845032680082654,0.0,0.0,0.53
4,0.0,0.0,0.014636614138110054,0.03515436187697143,0.022306290850103317,0.0,0.0,0.41
4,0.0,0.0,0.014636614138110054,0.03515436187697143,0.023421605392608482,0.0,0.0,0.45
4,0.0,0.0,0.014636614138110054,0.042185234252365714,0.02676754902012398,0.0,0.0,0.35
4,0.0,0.0,0.014636614138110054,0.03515436187697143,0.031228807190144644,0.0,0.0,0.34
4,0.0,0.0,0.014636614138110054,0.04921610662776,0.031228807190144644,0.0,0.0,0.21
4,0.0,0.0,0.014636614138110054,0.05624697900315429,0.03569006536016531,0.0,0.0,0.13
4,0.0,0.0,0.014636614138110054,0.03515436187697143,0.0390360089876808,0.0,0.0,0.22
4,0.0,0.0,0.014636614138110054,0.06327785137854858,0.040151323530185974,0.0,0.0,0.08
4,0.0,0.0,0.014636614138110054,0.07030872375394286,0.044612581700206634,0.0,0.0,0.08
4,0.0,0.0,0.014636614138110054,0.03515436187697143,0.046843210785216964,0.0,0.0,0.15
4,0.0,0.0,0.014636614138110054,0.03515436187697143,0.054650412582753126,0.0,0.0,0.09
4,0.0,0.0,0.017563936965732066,0.042185234252365714,0.007807201797536161,0.0,0.0,0.49
4,0.0,0.0,0.017563936965732066,0.042185234252365714,0.015614403595072322,0.0,0.0,0.47
4,0.0,0.0,0.017563936965732066,0.042185234252365714,0.023421605392608482,0.0,0.0,0.4
4,0.0,0.0,0.017563936965732066,0.042185234252365714,0.031228807190144644,0.0,0.0,0.31
4,0.0,0.0,0.017563936965732066,0.042185234252365714,0.0390360089876808,0.0,0.0,0.2
4,0.0,0.0,0.017563936965732066,0.042185234252365714,0.046843210785216964,0.0,0.0,0.12
4,0.0,0.0,0.017563936965732066,0.042185234252365714,0.054650412582753126,0.0,0.0,0.08
4,0.0,0.0,0.020491259793354075,0.04921610662776,0.007807201797536161,0.0,0.0,0.43
4,0.0,0.0,0.020491259793354075,0.04921610662776,0.015614403595072322,0.0,0.0,0.39
4,0.0,0.0,0.020491259793354075,0.04921610662776,0.023421605392608482,0.0,0.0,0.36
4,0.0,0.0,0.020491259793354075,0.04921610662776,0.031228807190144644,0.0,0.0,0.22
4,0.0,0.0,0.020491259793354075,0.04921610662776,0.0390360089876808,0.0,0.0,0.16
4,0.0,0.0,0.020491259793354075,0.04921610662776,0.046843210785216964,0.0,0.0,0.11
4,0.0,0.0,0.020491259793354075,0.04921610662776,0.054650412582753126,0.0,0.0,0.08
4,0.0,0.0,0.021954921207165082,0.0070308723753942865,0.004461258170020663,0.0,0.0,0.78
4,0.0,0.0,0.021954921207165082,0.014061744750788573,0.008922516340041327,0.0,0.0,0.72
4,0.0,0.0,0.021954921207165082,0.021092617126182857,0.01338377451006199,0.0,0.0,0.63
4,0.0,0.0,0.021954921207165082,0.028123489501577146,0.017845032680082654,0.0,0.0,0.5
4,0.0,0.0,0.021954921207165082,0.03515436187697143,0.022306290850103317,0.0,0.0,0.44
4,0.0,0.0,0.021954921207165082,0.042185234252365714,0.02676754902012398,0.0,0.0,0.37
4,0.0,0.0,0.021954921207165082,0.04921610662776,0.031228807190144644,0.0,0.0,0.26
4,0.0,0.0,0.021954921207165082,0.05624697900315429,0.03569006536016531,0.0,0.0,0.14
4,0.0,0.0,0.021954921207165082,0.06327785137854858,0.040151323530185974,0.0,0.0,0.1
4,0.0,0.0,0.021954921207165082,0.07030872375394286,0.044612581700206634,0.0,0.0,0.07
4,0.0,0.0,0.023418582620976087,0.05624697900315429,0.007807201797536161,0.0,0.0,0.38
4,0.0,0.0,0.023418582620976087,0.05624697900315429,0.015614403595072322,0.0,0.0,0.24
4,0.0,0.0,0.023418582620976087,0.05624697900315429,0.023421605392608482,0.0,0.0,0.29
4,0.0,0.0,0.023418582620976087,0.05624697900315429,0.031228807190144644,0.0,0.0,0.21
4,0.0,0.0,0.023418582620976087,0.05624697900315429,0.0390360089876808,0.0,0.0,0.14
4,0.0,0.0,0.023418582620976087,0.05624697900315429,0.046843210785216964,0.0,0.0,0.1
4,0.0,0.0,0.023418582620976087,0.05624697900315429,0.054650412582753126,0.0,0.0,0.09
4,0.0,0.0,0.0263459054485981,0.06327785137854858,0.007807201797536161,0.0,0.0,0.22
4,0.0,0.0,0.0263459054485981,0.06327785137854858,0.015614403595072322,0.0,0.0,0.24
4,0.0,0.0,0.0263459054485981,0.06327785137854858,0.023421605392608482,0.0,0.0,0.21
4,0.0,0.0,0.0263459054485981,0.06327785137854858,0.031228807190144644,0.0,0.0,0.18
4,0.0,0.0,0.0263459054485981,0.06327785137854858,0.0390360089876808,0.0,0.0,0.14
4,0.0,0.0,0.0263459054485981,0.06327785137854858,0.046843210785216964,0.0,0.0,0.1
4,0.0,0.0,0.0263459054485981,0.06327785137854858,0.054650412582753126,0.0,0.0,0.09
4,0.0,0.0,0.029273228276220108,0.0070308723753942865,0.004461258170020663,0.0,0.0,0.73
4,0.0,0.0,0.029273228276220108,0.07030872375394286,0.007807201797536161,0.0,0.0,0.2
4,0.0,0.0,0.029273228276220108,0.014061744750788573,0.008922516340041327,0.0,0.0,0.67
4,0.0,0.0,0.029273228276220108,0.021092617126182857,0.01338377451006199,0.0,0.0,0.6
4,0.0,0.0,0.029273228276220108,0.07030872375394286,0.015614403595072322,0.0,0.0,0.19
4,0.0,0.0,0.029273228276220108,0.028123489501577146,0.017845032680082654,0.0,0.0,0.5
4,0.0,0.0,0.029273228276220108,0.03515436187697143,0.022306290850103317,0.0,0.0,0.43
4,0.0,0.0,0.029273228276220108,0.07030872375394286,0.023421605392608482,0.0,0.0,0.17
4,0.0,0.0,0.029273228276220108,0.042185234252365714,0.02676754902012398,0.0,0.0,0.35
4,0.0,0.0,0.029273228276220108,0.04921610662776,0.031228807190144644,0.0,0.0,0.3
4,0.0,0.0,0.029273228276220108,0.07030872375394286,0.031228807190144644,0.0,0.0,0.14
4,0.0,0.0,0.029273228276220108,0.05624697900315429,0.03569006536016531,0.0,0.0,0.18
4,0.0,0.0,0.029273228276220108,0.07030872375394286,0.0390360089876808,0.0,0.0,0.11
4,0.0,0.0,0.029273228276220108,0.06327785137854858,0.040151323530185974,0.0,0.0,0.13
4,0.0,0.0,0.029273228276220108,0.07030872375394286,0.044612581700206634,0.0,0.0,0.09
4,0.0,0.0,0.029273228276220108,0.07030872375394286,0.046843210785216964,0.0,0.0,0.1
4,0.0,0.0,0.029273228276220108,0.07030872375394286,0.054650412582753126,0.0,0.0,0.09
4,0.0,0.0,0.036591535345275136,0.0070308723753942865,0.004461258170020663,0.0,0.0,0.66
4,0.0,0.0,0.036591535345275136,0.014061744750788573,0.008922516340041327,0.0,0.0,0.61
4,0.0,0.0,0.036591535345275136,0.021092617126182857,0.01338377451006199,0.0,0.0,0.55
4,0.0,0.0,0.036591535345275136,0.028123489501577146,0.017845032680082654,0.0,0.0,0.46
4,0.0,0.0,0.036591535345275136,0.03515436187697143,0.022306290850103317,0.0,0.0,0.37
4,0.0,0.0,0.036591535345275136,0.042185234252365714,0.02676754902012398,0.0,0.0,0.35
4,0.0,0.0,0.036591535345275136,0.04921610662776,0.031228807190144644,0.0,0.0,0.21
4,0.0,0.0,0.036591535345275136,0.05624697900315429,0.03569006536016531,0.0,0.0,0.17
4,0.0,0.0,0.036591535345275136,0.06327785137854858,0.040151323530185974,0.0,0.0,0.12
4,0.0,0.0,0.036591535345275136,0.07030872375394286,0.044612581700206634,0.0,0.0,0.1
4,0.0,0.0,0.043909842414330165,0.0070308723753942865,0.004461258170020663,0.0,0.0,0.63
4,0.0,0.0,0.043909842414330165,0.014061744750788573,0.008922516340041327,0.0,0.0,0.55
4,0.0,0.0,0.043909842414330165,0.021092617126182857,0.01338377451006199,0.0,0.0,0.49
4,0.0,0.0,0.043909842414330165,0.028123489501577146,0.017845032680082654,0.0,0.0,0.44
4,0.0,0.0,0.043909842414330165,0.03515436187697143,0.022306290850103317,0.0,0.0,0.39
4,0.0,0.0,0.043909842414330165,0.042185234252365714,0.02676754902012398,0.0,0.0,0.36
4,0.0,0.0,0.043909842414330165,0.04921610662776,0.031228807190144644,0.0,0.0,0.21
4,0.0,0.0,0.043909842414330165,0.05624697900315429,0.03569006536016531,0.0,0.0,0.16
4,0.0,0.0,0.043909842414330165,0.06327785137854858,0.040151323530185974,0.0,0.0,0.13
4,0.0,0.0,0.043909842414330165,0.07030872375394286,0.044612581700206634,0.0,0.0,0.11
5,0.0,0.010277022071018953,0.0,0.0,0.0,0.009837757781922498,0.00643628706556354,0.9
5,0.0,0.020554044142037906,0.0,0.0,0.0,0.009837757781922498,0.01287257413112708,0.79
5,0.0,0.026907112331395075,0.0,0.0,0.0,0.009837757781922498,0.009194695807947913,0.79
5,0.0,0.026907112331395075,0.0,0.0,0.0,0.009837757781922498,0.018389391615895825,0.79
5,0.0,0.026907112331395075,0.0,0.0,0.0,0.009837757781922498,0.02758408742384374,0.76
5,0.0,0.026907112331395075,0.0,0.0,0.0,0.009837757781922498,0.03677878323179165,0.59
5,0.0,0.026907112331395075,0.0,0.0,0.0,0.009837757781922498,0.04597347903973957,0.54
5,0.0,0.026907112331395075,0.0,0.0,0.0,0.009837757781922498,0.05516817484768748,0.49
5,0.0,0.026907112331395075,0.0,0.0,0.0,0.009837757781922498,0.0643628706556354,0.39
5,0.0,0.030831066213056858,0.0,0.0,0.0,0.009837757781922498,0.01930886119669062,0.79
5,0.0,0.04110808828407581,0.0,0.0,0.0,0.009837757781922498,0.02574514826225416,0.57
5,0.0,0.051385110355094764,0.0,0.0,0.0,0.009837757781922498,0.0321814353278177,0.54
5,0.0,0.008969037443798358,0.0,0.0,0.0,0.011477384078909582,0.00643628706556354,0.93
5,0.0,0.010277022071018953,0.0,0.0,0.0,0.011477384078909582,0.005976552275166144,0.83
5,0.0,0.010277022071018953,0.0,0.0,0.0,0.011477384078909582,0.011953104550332288,0.85
5,0.0,0.010277022071018953,0.0,0.0,0.0,0.011477384078909582,0.017929656825498432,0.84
5,0.0,0.010277022071018953,0.0,0.0,0.0,0.011477384078909582,0.023906209100664575,0.89
5,0.0,0.010277022071018953,0.0,0.0,0.0,0.011477384078909582,0.029882761375830718,0.79
5,0.0,0.010277022071018953,0.0,0.0,0.0,0.011477384078909582,0.035859313650996864,0.82
5,0.0,0.010277022071018953,0.0,0.0,0.0,0.011477384078909582,0.04183586592616301,0.75
5,0.0,0.010277022071018953,0.0,0.0,0.0,0.011477384078909582,0.04781241820132915,0.68
5,0.0,0.010277022071018953,0.0,0.0,0.0,0.011477384078909582,0.05378897047649529,0.63
5,0.0,0.010277022071018953,0.0,0.0,0.0,0.011477384078909582,0.059765522751661436,0.53
5,0.0,0.010277022071018953,0.0,0.0,0.0,0.011477384078909582,0.06574207502682758,0.44
5,0.0,0.017938074887596717,0.0,0.0,0.0,0.011477384078909582,0.00643628706556354,0.83
5,0.0,0.026907112331395075,0.0,0.0,0.0,0.011477384078909582,0.00643628706556354,0.78
