TableInfo,[Sal],[Ery],[Cm],[Tmp],[Ofl],[Dox],[Linc],g
2,0.0,0.013453556165697537,0.029273228276220108,0.0,0.0,0.0,0.0,0.62
2,0.0,0.013453556165697537,0.0,0.04687248250262858,0.0,0.0,0.0,0.36
2,0.0,0.017938074887596717,0.029273228276220108,0.0,0.0,0.0,0.0,0.57
2,0.0,0.017938074887596717,0.0,0.04687248250262858,0.0,0.0,0.0,0.34
2,0.0,0.022422593609495896,0.029273228276220108,0.0,0.0,0.0,0.0,0.55
2,0.0,0.022422593609495896,0.0,0.04687248250262858,0.0,0.0,0.0,0.3
2,0.0,0.026907112331395075,0.029273228276220108,0.0,0.0,0.0,0.0,0.53
2,0.0,0.026907112331395075,0.0,0.04687248250262858,0.0,0.0,0.0,0.24
2,0.0,0.031391631053294254,0.029273228276220108,0.0,0.0,0.0,0.0,0.5
2,0.0,0.031391631053294254,0.0,0.04687248250262858,0.0,0.0,0.0,0.21
2,0.0,0.03587614977519343,0.029273228276220108,0.0,0.0,0.0,0.0,0.46
2,0.0,0.03587614977519343,0.0,0.04687248250262858,0.0,0.0,0.0,0.2
2,0.0,0.04036066849709262,0.029273228276220108,0.0,0.0,0.0,0.0,0.43
2,0.0,0.04036066849709262,0.0,0.04687248250262858,0.0,0.0,0.0,0.18
2,0.0,0.00653992313610297,0.030736889690031115,0.0,0.0,0.0,0.0,0.7
2,0.0,0.0,0.030736889690031115,0.011718120625657144,0.0,0.0,0.0,0.64
2,0.0,0.01307984627220594,0.030736889690031115,0.0,0.0,0.0,0.0,0.61
2,0.0,0.0,0.030736889690031115,0.02343624125131429,0.0,0.0,0.0,0.49
2,0.0,0.01961976940830891,0.030736889690031115,0.0,0.0,0.0,0.0,0.56
2,0.0,0.0,0.030736889690031115,0.03515436187697143,0.0,0.0,0.0,0.45
2,0.0,0.02615969254441188,0.030736889690031115,0.0,0.0,0.0,0.0,0.53
2,0.0,0.0,0.030736889690031115,0.04687248250262858,0.0,0.0,0.0,0.36
2,0.0,0.03269961568051485,0.030736889690031115,0.0,0.0,0.0,0.0,0.46
2,0.0,0.0,0.030736889690031115,0.05859060312828572,0.0,0.0,0.0,0.24
2,0.0,0.00653992313610297,0.03512787393146413,0.0,0.0,0.0,0.0,0.64
2,0.0,0.0,0.03512787393146413,0.011718120625657144,0.0,0.0,0.0,0.69
2,0.0,0.01307984627220594,0.03512787393146413,0.0,0.0,0.0,0.0,0.55
2,0.0,0.0,0.03512787393146413,0.02343624125131429,0.0,0.0,0.0,0.53
2,0.0,0.01961976940830891,0.03512787393146413,0.0,0.0,0.0,0.0,0.54
2,0.0,0.0,0.03512787393146413,0.03515436187697143,0.0,0.0,0.0,0.43
2,0.0,0.02615969254441188,0.03512787393146413,0.0,0.0,0.0,0.0,0.51
2,0.0,0.0,0.03512787393146413,0.04687248250262858,0.0,0.0,0.0,0.35
2,0.0,0.03269961568051485,0.03512787393146413,0.0,0.0,0.0,0.0,0.4
2,0.0,0.0,0.03512787393146413,0.05859060312828572,0.0,0.0,0.0,0.24
2,0.0,0.0,0.036591535345275136,0.05859060312828572,0.0,0.0,0.0,0.23
2,0.0,0.004484518721899179,0.036591535345275136,0.0,0.0,0.0,0.0,0.65
2,0.0,0.004484518721899179,0.0,0.05859060312828572,0.0,0.0,0.0,0.41
2,0.0,0.008969037443798358,0.036591535345275136,0.0,0.0,0.0,0.0,0.58
2,0.0,0.008969037443798358,0.0,0.05859060312828572,0.0,0.0,0.0,0.31
2,0.0,0.013453556165697537,0.036591535345275136,0.0,0.0,0.0,0.0,0.53
2,0.0,0.013453556165697537,0.0,0.05859060312828572,0.0,0.0,0.0,0.26
2,0.0,0.017938074887596717,0.036591535345275136,0.0,0.0,0.0,0.0,0.51
2,0.0,0.017938074887596717,0.0,0.05859060312828572,0.0,0.0,0.0,0.25
2,0.0,0.022422593609495896,0.036591535345275136,0.0,0.0,0.0,0.0,0.49
2,0.0,0.022422593609495896,0.0,0.05859060312828572,0.0,0.0,0.0,0.21
2,0.0,0.026907112331395075,0.036591535345275136,0.0,0.0,0.0,0.0,0.48
2,0.0,0.026907112331395075,0.0,0.05859060312828572,0.0,0.0,0.0,0.14
2,0.0,0.031391631053294254,0.036591535345275136,0.0,0.0,0.0,0.0,0.41
2,0.0,0.031391631053294254,0.0,0.05859060312828572,0.0,0.0,0.0,0.12
2,0.0,0.03587614977519343,0.036591535345275136,0.0,0.0,0.0,0.0,0.37
2,0.0,0.03587614977519343,0.0,0.05859060312828572,0.0,0.0,0.0,0.12
2,0.0,0.04036066849709262,0.036591535345275136,0.0,0.0,0.0,0.0,0.37
2,0.0,0.04036066849709262,0.0,0.05859060312828572,0.0,0.0,0.0,0.11
2,0.0,0.00653992313610297,0.03951885817289715,0.0,0.0,0.0,0.0,0.58
2,0.0,0.0,0.03951885817289715,0.011718120625657144,0.0,0.0,0.0,0.66
2,0.0,0.01307984627220594,0.03951885817289715,0.0,0.0,0.0,0.0,0.49
2,0.0,0.0,0.03951885817289715,0.02343624125131429,0.0,0.0,0.0,0.51
2,0.0,0.01961976940830891,0.03951885817289715,0.0,0.0,0.0,0.0,0.44
2,0.0,0.0,0.03951885817289715,0.03515436187697143,0.0,0.0,0.0,0.43
2,0.0,0.02615969254441188,0.03951885817289715,0.0,0.0,0.0,0.0,0.43
2,0.0,0.0,0.03951885817289715,0.04687248250262858,0.0,0.0,0.0,0.34
2,0.0,0.03269961568051485,0.03951885817289715,0.0,0.0,0.0,0.0,0.36
2,0.0,0.0,0.03951885817289715,0.05859060312828572,0.0,0.0,0.0,0.23
3,0.006997740641210687,0.0,0.0,0.0,0.007807201797536161,0.0,0.0,0.94
3,0.013995481282421373,0.0,0.0,0.0,0.015614403595072322,0.0,0.0,0.94
3,0.02099322192363206,0.0,0.0,0.0,0.023421605392608482,0.0,0.0,0.93
3,0.027990962564842747,0.0,0.0,0.0,0.031228807190144644,0.0,0.0,0.85
3,0.03498870320605343,0.0,0.0,0.0,0.0390360089876808,0.0,0.0,0.81
3,0.04198644384726412,0.0,0.0,0.0,0.046843210785216964,0.0,0.0,0.82
3,0.0489841844884748,0.0,0.0,0.0,0.054650412582753126,0.0,0.0,0.69
3,0.0,0.0,0.0043909842414330165,0.0,0.007807201797536161,0.0,0.0,0.94
3,0.006997740641210687,0.0,0.0043909842414330165,0.0,0.0,0.0,0.0,0.94
3,0.0,0.0,0.0043909842414330165,0.0,0.015614403595072322,0.0,0.0,0.94
3,0.013995481282421373,0.0,0.0043909842414330165,0.0,0.0,0.0,0.0,0.88
3,0.0,0.0,0.0043909842414330165,0.0,0.023421605392608482,0.0,0.0,0.87
3,0.0,0.0,0.0043909842414330165,0.0,0.031228807190144644,0.0,0.0,0.65
3,0.027990962564842747,0.0,0.0043909842414330165,0.0,0.0,0.0,0.0,0.82
3,0.0,0.0,0.0043909842414330165,0.0,0.0390360089876808,0.0,0.0,0.31
3,0.03498870320605343,0.0,0.0043909842414330165,0.0,0.0,0.0,0.0,0.82
3,0.0,0.0,0.0043909842414330165,0.0,0.046843210785216964,0.0,0.0,0.09
3,0.0,0.0,0.0043909842414330165,0.0,0.054650412582753126,0.0,0.0,0.05
3,0.0489841844884748,0.0,0.0043909842414330165,0.0,0.0,0.0,0.0,0.65
3,0.006997740641210687,0.0,0.007318307069055027,0.0,0.0,0.0,0.0,0.94
346,0.0,0.0,0.007318307069055027,0.0,0.004461258170020663,0.0,0.0,0.9266666666666667
3,0.006997740641210687,0.0,0.0,0.0,0.004461258170020663,0.0,0.0,0.95
3,0.0,0.0,0.007318307069055027,0.0,0.007807201797536161,0.0,0.0,0.93
3,0.004373587900756678,0.0,0.007318307069055027,0.0,0.0,0.0,0.0,0.96
3,0.004373587900756678,0.0,0.0,0.0,0.007807201797536161,0.0,0.0,0.97
3,0.008747175801513357,0.0,0.0,0.0,0.007807201797536161,0.0,0.0,0.93
3,0.013120763702270036,0.0,0.007318307069055027,0.0,0.0,0.0,0.0,0.87
3,0.013120763702270036,0.0,0.0,0.0,0.007807201797536161,0.0,0.0,0.91
3,0.017494351603026714,0.0,0.0,0.0,0.007807201797536161,0.0,0.0,0.89
3,0.021867939503783393,0.0,0.007318307069055027,0.0,0.0,0.0,0.0,0.83
3,0.021867939503783393,0.0,0.0,0.0,0.007807201797536161,0.0,0.0,0.88
3,0.026241527404540072,0.0,0.0,0.0,0.007807201797536161,0.0,0.0,0.87
3,0.03061511530529675,0.0,0.007318307069055027,0.0,0.0,0.0,0.0,0.83
3,0.03061511530529675,0.0,0.0,0.0,0.007807201797536161,0.0,0.0,0.84
3,0.03498870320605343,0.0,0.0,0.0,0.007807201797536161,0.0,0.0,0.81
3,0.03936229110681011,0.0,0.007318307069055027,0.0,0.0,0.0,0.0,0.74
3,0.03936229110681011,0.0,0.0,0.0,0.007807201797536161,0.0,0.0,0.73
3,0.043735879007566786,0.0,0.0,0.0,0.007807201797536161,0.0,0.0,0.65
3,0.04810946690832347,0.0,0.007318307069055027,0.0,0.0,0.0,0.0,0.65
3,0.04810946690832347,0.0,0.0,0.0,0.007807201797536161,0.0,0.0,0.67
346,0.0,0.0,0.007318307069055027,0.0,0.008922516340041327,0.0,0.0,0.9266666666666667
3,0.006997740641210687,0.0,0.0,0.0,0.008922516340041327,0.0,0.0,0.95
346,0.0,0.0,0.007318307069055027,0.0,0.01338377451006199,0.0,0.0,0.92
3,0.006997740641210687,0.0,0.0,0.0,0.01338377451006199,0.0,0.0,0.96
346,0.0,0.0,0.007318307069055027,0.0,0.017845032680082654,0.0,0.0,0.9233333333333332
3,0.006997740641210687,0.0,0.0,0.0,0.017845032680082654,0.0,0.0,0.97
346,0.0,0.0,0.007318307069055027,0.0,0.022306290850103317,0.0,0.0,0.9033333333333332
3,0.006997740641210687,0.0,0.0,0.0,0.022306290850103317,0.0,0.0,0.98
346,0.0,0.0,0.007318307069055027,0.0,0.02676754902012398,0.0,0.0,0.8566666666666666
3,0.006997740641210687,0.0,0.0,0.0,0.02676754902012398,0.0,0.0,0.94
346,0.0,0.0,0.007318307069055027,0.0,0.031228807190144644,0.0,0.0,0.79
3,0.006997740641210687,0.0,0.0,0.0,0.031228807190144644,0.0,0.0,0.89
346,0.0,0.0,0.007318307069055027,0.0,0.03569006536016531,0.0,0.0,0.6866666666666666
3,0.006997740641210687,0.0,0.0,0.0,0.03569006536016531,0.0,0.0,0.85
346,0.0,0.0,0.007318307069055027,0.0,0.040151323530185974,0.0,0.0,0.5666666666666668
3,0.006997740641210687,0.0,0.0,0.0,0.040151323530185974,0.0,0.0,0.81
346,0.0,0.0,0.007318307069055027,0.0,0.044612581700206634,0.0,0.0,0.4366666666666667
3,0.006997740641210687,0.0,0.0,0.0,0.044612581700206634,0.0,0.0,0.79
36,0.0,0.0,0.007318307069055027,0.0,0.0490738398702273,0.0,0.0,0.195
3,0.006997740641210687,0.0,0.0,0.0,0.0490738398702273,0.0,0.0,0.75
346,0.0,0.0,0.008781968482866033,0.0,0.007807201797536161,0.0,0.0,0.9266666666666667
3,0.006997740641210687,0.0,0.008781968482866033,0.0,0.0,0.0,0.0,0.92
346,0.0,0.0,0.008781968482866033,0.0,0.015614403595072322,0.0,0.0,0.92
3,0.013995481282421373,0.0,0.008781968482866033,0.0,0.0,0.0,0.0,0.86
346,0.0,0.0,0.008781968482866033,0.0,0.023421605392608482,0.0,0.0,0.8933333333333334
346,0.0,0.0,0.008781968482866033,0.0,0.031228807190144644,0.0,0.0,0.7933333333333333
3,0.027990962564842747,0.0,0.008781968482866033,0.0,0.0,0.0,0.0,0.82
34,0.0,0.0,0.008781968482866033,0.0,0.0390360089876808,0.0,0.0,0.6
3,0.03498870320605343,0.0,0.008781968482866033,0.0,0.0,0.0,0.0,0.82
34,0.0,0.0,0.008781968482866033,0.0,0.046843210785216964,0.0,0.0,0.375
34,0.0,0.0,0.008781968482866033,0.0,0.054650412582753126,0.0,0.0,0.225
3,0.0489841844884748,0.0,0.008781968482866033,0.0,0.0,0.0,0.0,0.66
3,0.0,0.0,0.01317295272429905,0.0,0.007807201797536161,0.0,0.0,0.92
3,0.006997740641210687,0.0,0.01317295272429905,0.0,0.0,0.0,0.0,0.88
3,0.0,0.0,0.01317295272429905,0.0,0.015614403595072322,0.0,0.0,0.9
3,0.013995481282421373,0.0,0.01317295272429905,0.0,0.0,0.0,0.0,0.85
3,0.0,0.0,0.01317295272429905,0.0,0.023421605392608482,0.0,0.0,0.85
3,0.0,0.0,0.01317295272429905,0.0,0.031228807190144644,0.0,0.0,0.7
3,0.027990962564842747,0.0,0.01317295272429905,0.0,0.0,0.0,0.0,0.8
3,0.0,0.0,0.01317295272429905,0.0,0.0390360089876808,0.0,0.0,0.48
3,0.03498870320605343,0.0,0.01317295272429905,0.0,0.0,0.0,0.0,0.8
3,0.0,0.0,0.01317295272429905,0.0,0.046843210785216964,0.0,0.0,0.22
3,0.0,0.0,0.01317295272429905,0.0,0.054650412582753126,0.0,0.0,0.1
3,0.0489841844884748,0.0,0.01317295272429905,0.0,0.0,0.0,0.0,0.68
3,0.013995481282421373,0.0,0.014636614138110054,0.0,0.0,0.0,0.0,0.84
346,0.0,0.0,0.014636614138110054,0.0,0.004461258170020663,0.0,0.0,0.8833333333333333
3,0.013995481282421373,0.0,0.0,0.0,0.004461258170020663,0.0,0.0,0.91
346,0.0,0.0,0.014636614138110054,0.0,0.008922516340041327,0.0,0.0,0.9133333333333334
3,0.013995481282421373,0.0,0.0,0.0,0.008922516340041327,0.0,0.0,0.91
346,0.0,0.0,0.014636614138110054,0.0,0.01338377451006199,0.0,0.0,0.9133333333333334
3,0.013995481282421373,0.0,0.0,0.0,0.01338377451006199,0.0,0.0,0.93
346,0.0,0.0,0.014636614138110054,0.0,0.015614403595072322,0.0,0.0,0.91
3,0.004373587900756678,0.0,0.014636614138110054,0.0,0.0,0.0,0.0,0.89
3,0.004373587900756678,0.0,0.0,0.0,0.015614403595072322,0.0,0.0,0.99
3,0.008747175801513357,0.0,0.0,0.0,0.015614403595072322,0.0,0.0,0.96
3,0.013120763702270036,0.0,0.014636614138110054,0.0,0.0,0.0,0.0,0.85
3,0.013120763702270036,0.0,0.0,0.0,0.015614403595072322,0.0,0.0,0.94
3,0.017494351603026714,0.0,0.0,0.0,0.015614403595072322,0.0,0.0,0.93
3,0.021867939503783393,0.0,0.014636614138110054,0.0,0.0,0.0,0.0,0.81
3,0.021867939503783393,0.0,0.0,0.0,0.015614403595072322,0.0,0.0,0.88
3,0.026241527404540072,0.0,0.0,0.0,0.015614403595072322,0.0,0.0,0.84
3,0.03061511530529675,0.0,0.014636614138110054,0.0,0.0,0.0,0.0,0.79
3,0.03061511530529675,0.0,0.0,0.0,0.015614403595072322,0.0,0.0,0.82
3,0.03498870320605343,0.0,0.0,0.0,0.015614403595072322,0.0,0.0,0.81
3,0.03936229110681011,0.0,0.014636614138110054,0.0,0.0,0.0,0.0,0.75
3,0.03936229110681011,0.0,0.0,0.0,0.015614403595072322,0.0,0.0,0.76
3,0.043735879007566786,0.0,0.0,0.0,0.015614403595072322,0.0,0.0,0.72
3,0.04810946690832347,0.0,0.014636614138110054,0.0,0.0,0.0,0.0,0.69
3,0.04810946690832347,0.0,0.0,0.0,0.015614403595072322,0.0,0.0,0.72
346,0.0,0.0,0.014636614138110054,0.0,0.017845032680082654,0.0,0.0,0.9033333333333332
3,0.013995481282421373,0.0,0.0,0.0,0.017845032680082654,0.0,0.0,0.95
346,0.0,0.0,0.014636614138110054,0.0,0.022306290850103317,0.0,0.0,0.8833333333333333
3,0.013995481282421373,0.0,0.0,0.0,0.022306290850103317,0.0,0.0,0.97
346,0.0,0.0,0.014636614138110054,0.0,0.02676754902012398,0.0,0.0,0.8433333333333333
3,0.013995481282421373,0.0,0.0,0.0,0.02676754902012398,0.0,0.0,0.96
346,0.0,0.0,0.014636614138110054,0.0,0.031228807190144644,0.0,0.0,0.7866666666666666
3,0.013995481282421373,0.0,0.0,0.0,0.031228807190144644,0.0,0.0,0.95
346,0.0,0.0,0.014636614138110054,0.0,0.03569006536016531,0.0,0.0,0.7066666666666667
3,0.013995481282421373,0.0,0.0,0.0,0.03569006536016531,0.0,0.0,0.93
346,0.0,0.0,0.014636614138110054,0.0,0.040151323530185974,0.0,0.0,0.6133333333333333
3,0.013995481282421373,0.0,0.0,0.0,0.040151323530185974,0.0,0.0,0.92
346,0.0,0.0,0.014636614138110054,0.0,0.044612581700206634,0.0,0.0,0.51
3,0.013995481282421373,0.0,0.0,0.0,0.044612581700206634,0.0,0.0,0.92
36,0.0,0.0,0.014636614138110054,0.0,0.0490738398702273,0.0,0.0,0.31
3,0.013995481282421373,0.0,0.0,0.0,0.0490738398702273,0.0,0.0,0.89
346,0.0,0.0,0.017563936965732066,0.0,0.007807201797536161,0.0,0.0,0.88
3,0.006997740641210687,0.0,0.017563936965732066,0.0,0.0,0.0,0.0,0.87
346,0.0,0.0,0.017563936965732066,0.0,0.015614403595072322,0.0,0.0,0.8833333333333333
3,0.013995481282421373,0.0,0.017563936965732066,0.0,0.0,0.0,0.0,0.86
346,0.0,0.0,0.017563936965732066,0.0,0.023421605392608482,0.0,0.0,0.8500000000000001
346,0.0,0.0,0.017563936965732066,0.0,0.031228807190144644,0.0,0.0,0.7733333333333334
3,0.027990962564842747,0.0,0.017563936965732066,0.0,0.0,0.0,0.0,0.79
34,0.0,0.0,0.017563936965732066,0.0,0.0390360089876808,0.0,0.0,0.635
3,0.03498870320605343,0.0,0.017563936965732066,0.0,0.0,0.0,0.0,0.77
34,0.0,0.0,0.017563936965732066,0.0,0.046843210785216964,0.0,0.0,0.485
34,0.0,0.0,0.017563936965732066,0.0,0.054650412582753126,0.0,0.0,0.335
3,0.0489841844884748,0.0,0.017563936965732066,0.0,0.0,0.0,0.0,0.69
346,0.0,0.0,0.021954921207165082,0.0,0.004461258170020663,0.0,0.0,0.8266666666666667
3,0.02099322192363206,0.0,0.0,0.0,0.004461258170020663,0.0,0.0,0.88
3,0.0,0.0,0.021954921207165082,0.0,0.007807201797536161,0.0,0.0,0.88
3,0.006997740641210687,0.0,0.021954921207165082,0.0,0.0,0.0,0.0,0.88
346,0.0,0.0,0.021954921207165082,0.0,0.008922516340041327,0.0,0.0,0.8666666666666667
3,0.02099322192363206,0.0,0.0,0.0,0.008922516340041327,0.0,0.0,0.88
346,0.0,0.0,0.021954921207165082,0.0,0.01338377451006199,0.0,0.0,0.8433333333333334
3,0.02099322192363206,0.0,0.0,0.0,0.01338377451006199,0.0,0.0,0.89
3,0.0,0.0,0.021954921207165082,0.0,0.015614403595072322,0.0,0.0,0.79
3,0.013995481282421373,0.0,0.021954921207165082,0.0,0.0,0.0,0.0,0.87
346,0.0,0.0,0.021954921207165082,0.0,0.017845032680082654,0.0,0.0,0.8233333333333333
3,0.02099322192363206,0.0,0.0,0.0,0.017845032680082654,0.0,0.0,0.9
346,0.0,0.0,0.021954921207165082,0.0,0.022306290850103317,0.0,0.0,0.8166666666666668
3,0.02099322192363206,0.0,0.0,0.0,0.022306290850103317,0.0,0.0,0.92
3,0.0,0.0,0.021954921207165082,0.0,0.023421605392608482,0.0,0.0,0.78
3,0.004373587900756678,0.0,0.021954921207165082,0.0,0.0,0.0,0.0,0.87
3,0.004373587900756678,0.0,0.0,0.0,0.023421605392608482,0.0,0.0,0.96
3,0.008747175801513357,0.0,0.0,0.0,0.023421605392608482,0.0,0.0,0.99
3,0.013120763702270036,0.0,0.021954921207165082,0.0,0.0,0.0,0.0,0.88
3,0.013120763702270036,0.0,0.0,0.0,0.023421605392608482,0.0,0.0,0.98
3,0.017494351603026714,0.0,0.0,0.0,0.023421605392608482,0.0,0.0,0.97
3,0.021867939503783393,0.0,0.021954921207165082,0.0,0.0,0.0,0.0,0.82
3,0.021867939503783393,0.0,0.0,0.0,0.023421605392608482,0.0,0.0,0.92
3,0.026241527404540072,0.0,0.0,0.0,0.023421605392608482,0.0,0.0,0.87
3,0.03061511530529675,0.0,0.021954921207165082,0.0,0.0,0.0,0.0,0.77
3,0.03061511530529675,0.0,0.0,0.0,0.023421605392608482,0.0,0.0,0.85
3,0.03498870320605343,0.0,0.0,0.0,0.023421605392608482,0.0,0.0,0.84
3,0.03936229110681011,0.0,0.021954921207165082,0.0,0.0,0.0,0.0,0.74
3,0.03936229110681011,0.0,0.0,0.0,0.023421605392608482,0.0,0.0,0.84
3,0.043735879007566786,0.0,0.0,0.0,0.023421605392608482,0.0,0.0,0.84
3,0.04810946690832347,0.0,0.021954921207165082,0.0,0.0,0.0,0.0,0.69
3,0.04810946690832347,0.0,0.0,0.0,0.023421605392608482,0.0,0.0,0.78
346,0.0,0.0,0.021954921207165082,0.0,0.02676754902012398,0.0,0.0,0.79
3,0.02099322192363206,0.0,0.0,0.0,0.02676754902012398,0.0,0.0,0.92
346,0.0,0.0,0.021954921207165082,0.0,0.031228807190144644,0.0,0.0,0.7466666666666667
3,0.02099322192363206,0.0,0.0,0.0,0.031228807190144644,0.0,0.0,0.91
3,0.027990962564842747,0.0,0.021954921207165082,0.0,0.0,0.0,0.0,0.78
346,0.0,0.0,0.021954921207165082,0.0,0.03569006536016531,0.0,0.0,0.6833333333333332
3,0.02099322192363206,0.0,0.0,0.0,0.03569006536016531,0.0,0.0,0.9
3,0.0,0.0,0.021954921207165082,0.0,0.0390360089876808,0.0,0.0,0.51
346,0.0,0.0,0.021954921207165082,0.0,0.040151323530185974,0.0,0.0,0.61
3,0.02099322192363206,0.0,0.0,0.0,0.040151323530185974,0.0,0.0,0.89
346,0.0,0.0,0.021954921207165082,0.0,0.044612581700206634,0.0,0.0,0.5366666666666667
3,0.02099322192363206,0.0,0.0,0.0,0.044612581700206634,0.0,0.0,0.88
3,0.0,0.0,0.021954921207165082,0.0,0.046843210785216964,0.0,0.0,0.35
36,0.0,0.0,0.021954921207165082,0.0,0.0490738398702273,0.0,0.0,0.38
3,0.02099322192363206,0.0,0.0,0.0,0.0490738398702273,0.0,0.0,0.86
3,0.0,0.0,0.021954921207165082,0.0,0.054650412582753126,0.0,0.0,0.23
3,0.0489841844884748,0.0,0.021954921207165082,0.0,0.0,0.0,0.0,0.69
346,0.0,0.0,0.0263459054485981,0.0,0.007807201797536161,0.0,0.0,0.81
3,0.006997740641210687,0.0,0.0263459054485981,0.0,0.0,0.0,0.0,0.83
346,0.0,0.0,0.0263459054485981,0.0,0.015614403595072322,0.0,0.0,0.7999999999999999
3,0.013995481282421373,0.0,0.0263459054485981,0.0,0.0,0.0,0.0,0.83
346,0.0,0.0,0.0263459054485981,0.0,0.023421605392608482,0.0,0.0,0.7733333333333334
346,0.0,0.0,0.0263459054485981,0.0,0.031228807190144644,0.0,0.0,0.7200000000000001
3,0.027990962564842747,0.0,0.0263459054485981,0.0,0.0,0.0,0.0,0.75
34,0.0,0.0,0.0263459054485981,0.0,0.0390360089876808,0.0,0.0,0.61
3,0.03498870320605343,0.0,0.0263459054485981,0.0,0.0,0.0,0.0,0.73
34,0.0,0.0,0.0263459054485981,0.0,0.046843210785216964,0.0,0.0,0.495
34,0.0,0.0,0.0263459054485981,0.0,0.054650412582753126,0.0,0.0,0.385
3,0.0489841844884748,0.0,0.0263459054485981,0.0,0.0,0.0,0.0,0.67
3,0.027990962564842747,0.0,0.029273228276220108,0.0,0.0,0.0,0.0,0.73
346,0.0,0.0,0.029273228276220108,0.0,0.004461258170020663,0.0,0.0,0.7200000000000001
3,0.027990962564842747,0.0,0.0,0.0,0.004461258170020663,0.0,0.0,0.85
346,0.0,0.0,0.029273228276220108,0.0,0.008922516340041327,0.0,0.0,0.7533333333333333
3,0.027990962564842747,0.0,0.0,0.0,0.008922516340041327,0.0,0.0,0.85
346,0.0,0.0,0.029273228276220108,0.0,0.01338377451006199,0.0,0.0,0.7733333333333333
3,0.027990962564842747,0.0,0.0,0.0,0.01338377451006199,0.0,0.0,0.84
346,0.0,0.0,0.029273228276220108,0.0,0.017845032680082654,0.0,0.0,0.7733333333333334
3,0.027990962564842747,0.0,0.0,0.0,0.017845032680082654,0.0,0.0,0.84
346,0.0,0.0,0.029273228276220108,0.0,0.022306290850103317,0.0,0.0,0.7566666666666667
3,0.027990962564842747,0.0,0.0,0.0,0.022306290850103317,0.0,0.0,0.86
346,0.0,0.0,0.029273228276220108,0.0,0.02676754902012398,0.0,0.0,0.7466666666666667
3,0.027990962564842747,0.0,0.0,0.0,0.02676754902012398,0.0,0.0,0.86
346,0.0,0.0,0.029273228276220108,0.0,0.031228807190144644,0.0,0.0,0.71
3,0.004373587900756678,0.0,0.029273228276220108,0.0,0.0,0.0,0.0,0.76
3,0.004373587900756678,0.0,0.0,0.0,0.031228807190144644,0.0,0.0,0.81
3,0.008747175801513357,0.0,0.0,0.0,0.031228807190144644,0.0,0.0,0.95
3,0.013120763702270036,0.0,0.029273228276220108,0.0,0.0,0.0,0.0,0.8
3,0.013120763702270036,0.0,0.0,0.0,0.031228807190144644,0.0,0.0,0.95
3,0.017494351603026714,0.0,0.0,0.0,0.031228807190144644,0.0,0.0,0.94
3,0.021867939503783393,0.0,0.029273228276220108,0.0,0.0,0.0,0.0,0.77
3,0.021867939503783393,0.0,0.0,0.0,0.031228807190144644,0.0,0.0,0.9
3,0.026241527404540072,0.0,0.0,0.0,0.031228807190144644,0.0,0.0,0.86
3,0.03061511530529675,0.0,0.029273228276220108,0.0,0.0,0.0,0.0,0.72
3,0.03061511530529675,0.0,0.0,0.0,0.031228807190144644,0.0,0.0,0.85
3,0.03498870320605343,0.0,0.0,0.0,0.031228807190144644,0.0,0.0,0.84
3,0.03936229110681011,0.0,0.029273228276220108,0.0,0.0,0.0,0.0,0.69
3,0.03936229110681011,0.0,0.0,0.0,0.031228807190144644,0.0,0.0,0.79
3,0.043735879007566786,0.0,0.0,0.0,0.031228807190144644,0.0,0.0,0.74
3,0.04810946690832347,0.0,0.029273228276220108,0.0,0.0,0.0,0.0,0.66
3,0.04810946690832347,0.0,0.0,0.0,0.031228807190144644,0.0,0.0,0.72
346,0.0,0.0,0.029273228276220108,0.0,0.03569006536016531,0.0,0.0,0.6533333333333333
3,0.027990962564842747,0.0,0.0,0.0,0.03569006536016531,0.0,0.0,0.85
346,0.0,0.0,0.029273228276220108,0.0,0.040151323530185974,0.0,0.0,0.5933333333333333
3,0.027990962564842747,0.0,0.0,0.0,0.040151323530185974,0.0,0.0,0.84
346,0.0,0.0,0.029273228276220108,0.0,0.044612581700206634,0.0,0.0,0.5266666666666667
3,0.027990962564842747,0.0,0.0,0.0,0.044612581700206634,0.0,0.0,0.84
36,0.0,0.0,0.029273228276220108,0.0,0.0490738398702273,0.0,0.0,0.395
3,0.027990962564842747,0.0,0.0,0.0,0.0490738398702273,0.0,0.0,0.82
3,0.0,0.0,0.030736889690031115,0.0,0.007807201797536161,0.0,0.0,0.66
3,0.006997740641210687,0.0,0.030736889690031115,0.0,0.0,0.0,0.0,0.78
3,0.0,0.0,0.030736889690031115,0.0,0.015614403595072322,0.0,0.0,0.74
3,0.013995481282421373,0.0,0.030736889690031115,0.0,0.0,0.0,0.0,0.79
3,0.0,0.0,0.030736889690031115,0.0,0.023421605392608482,0.0,0.0,0.73
3,0.0,0.0,0.030736889690031115,0.0,0.031228807190144644,0.0,0.0,0.61
3,0.027990962564842747,0.0,0.030736889690031115,0.0,0.0,0.0,0.0,0.72
3,0.0,0.0,0.030736889690031115,0.0,0.0390360089876808,0.0,0.0,0.48
3,0.03498870320605343,0.0,0.030736889690031115,0.0,0.0,0.0,0.0,0.7
3,0.0,0.0,0.030736889690031115,0.0,0.046843210785216964,0.0,0.0,0.36
3,0.0,0.0,0.030736889690031115,0.0,0.054650412582753126,0.0,0.0,0.26
3,0.0489841844884748,0.0,0.030736889690031115,0.0,0.0,0.0,0.0,0.65
